acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.08,-85.18,1,2.96,-37.74,1697678905559,0.06,-0.66,-0.86
1.07,-85.58,1,2.79,-39.01,1697678905653,0.05,-0.67,-0.83
1.08,-86.01,1,2.55,-39.68,1697678905753,0.05,-0.69,-0.83
1.08,-87,1,1.9,-39.43,1697678905853,0.04,-0.69,-0.84
1.08,-87.07,1,1.9,-40.48,1697678905954,0.04,-0.7,-0.82
1.09,-87.48,1,1.69,-42,1697678906198,0.03,-0.73,-0.81
1.08,-88.7,1,0.85,-40.78,1697678906199,0.02,-0.7,-0.82
1.07,-90,-1,0,-41.37,1697678906254,0,-0.71,-0.8
1.08,-94.3,-1,-2.76,-39.83,1697678906354,-0.05,-0.69,-0.83
1.09,-93.42,-1,-2.31,-42.43,1697678906454,-0.04,-0.74,-0.8
1.09,-97.64,-1,-5.05,-41.07,1697678906554,-0.1,-0.72,-0.82
1.08,-98.44,-1,-5.72,-42.19,1697678906691,-0.11,-0.73,-0.8
1.08,-97.78,-1,-5.3,-42.52,1697678906754,-0.1,-0.73,-0.79
1.07,-99.77,-1,-6.63,-42.07,1697678906854,-0.12,-0.72,-0.79
1.08,-106.11,-1,-11.06,-41.59,1697678906990,-0.21,-0.72,-0.78
1.05,-112.57,-1,-15.21,-39.13,1697678907199,-0.28,-0.66,-0.77
1.09,-112.93,-1,-16.48,-42.12,1697678907200,-0.31,-0.73,-0.74
1.16,-107.73,-1,-12.52,-42.7,1697678907254,-0.25,-0.79,-0.82
1.04,-106.44,-1,-11.94,-44.53,1697678907354,-0.22,-0.73,-0.71
1.15,-106.51,-1,-11.84,-43.79,1697678907455,-0.24,-0.8,-0.8
1.05,-107.66,-1,-12.49,-42.76,1697678907562,-0.23,-0.72,-0.74
1.07,-106.58,-1,-11.41,-41.65,1697678907710,-0.21,-0.71,-0.77
1.08,-110.9,-1,-13.54,-37.82,1697678907755,-0.25,-0.66,-0.81
1.07,-113.83,-1,-15.55,-37.36,1697678907855,-0.29,-0.65,-0.8
1.08,-113.28,-1,-15.18,-37.5,1697678908071,-0.28,-0.66,-0.81
1.09,-110.59,-1,-13.81,-39.44,1697678908072,-0.26,-0.69,-0.8
1.08,-109.93,-1,-13.33,-39.49,1697678908192,-0.25,-0.68,-0.79
1.08,-111.74,-1,-14.35,-38.41,1697678908255,-0.27,-0.67,-0.8
1.09,-110.22,-1,-13.43,-39.07,1697678908355,-0.25,-0.68,-0.8
1.1,-123.86,-1,-22.22,-34.3,1697678908456,-0.42,-0.62,-0.81
1.08,-104.57,-1,-9.77,-40.78,1697678908556,-0.18,-0.71,-0.8
1.07,-100.09,-1,-6.23,-37.56,1697678908756,-0.12,-0.65,-0.84
1.06,-113.79,-1,-14.71,-35.18,1697678909067,-0.27,-0.61,-0.82
1.09,-119.66,-1,-18.45,-33.75,1697678909068,-0.34,-0.6,-0.84
1.08,-120.85,-1,-19.18,-33.37,1697678909188,-0.36,-0.6,-0.83
1.08,-120.74,-1,-19.02,-33.24,1697678909256,-0.35,-0.59,-0.83
1.08,-118.99,-1,-17.6,-33.07,1697678909356,-0.33,-0.59,-0.85
1.06,-119.19,-1,-17.82,-33.23,1697678909457,-0.32,-0.58,-0.82
1.07,-104.64,-1,-8.81,-35.9,1697678909556,-0.16,-0.63,-0.85
1.06,-98.8,-1,-5.17,-35.62,1697678909688,-0.1,-0.62,-0.86
1.05,-111.73,-1,-12.53,-32.97,1697678909757,-0.23,-0.57,-0.85
1.07,-117.95,-1,-16.87,-33.16,1697678909857,-0.31,-0.59,-0.84
1.08,-118.58,-1,-16.99,-32.44,1697678910087,-0.32,-0.58,-0.86
1.08,-119.91,-1,-18.13,-32.74,1697678910088,-0.34,-0.58,-0.84
1.07,-117.82,-1,-16.57,-32.7,1697678910202,-0.3,-0.58,-0.84
1.07,-117.5,-1,-16.45,-32.95,1697678910257,-0.3,-0.58,-0.85
1.1,-123.33,-1,-20.9,-32.84,1697678910357,-0.39,-0.6,-0.84
1.06,-111.11,-1,-13.26,-36.45,1697678910457,-0.24,-0.63,-0.82
1.08,-101.92,-1,-7.26,-36.74,1697678910571,-0.14,-0.64,-0.85
1.07,-95.16,-1,-3.21,-38.25,1697678910695,-0.06,-0.66,-0.84
1.08,-95.87,-1,-3.83,-40.51,1697678910758,-0.07,-0.7,-0.82
1.08,-96.41,-1,-4.24,-41.11,1697678910858,-0.08,-0.71,-0.81
1.08,-97.28,-1,-4.89,-41.8,1697678911073,-0.09,-0.72,-0.8
1.09,-98.6,-1,-5.47,-39.11,1697678911074,-0.1,-0.69,-0.84
1.1,-99.63,-1,-6.06,-38.5,1697678911195,-0.12,-0.68,-0.85
1.1,-99.35,-1,-5.87,-38.36,1697678911258,-0.11,-0.68,-0.85
1.07,-100.22,-1,-6.63,-39.81,1697678911358,-0.12,-0.69,-0.82
1.09,-99.09,-1,-5.88,-39.82,1697678911459,-0.11,-0.7,-0.83
1.09,-97.53,-1,-4.86,-39.88,1697678911562,-0.09,-0.7,-0.83
1.08,-97.09,-1,-4.68,-41.06,1697678911692,-0.09,-0.71,-0.81
1.09,-97.77,-1,-5.06,-40.32,1697678911758,-0.1,-0.7,-0.82
1.08,-96.71,-1,-4.25,-39,1697678911859,-0.08,-0.68,-0.84
1.07,-97.21,-1,-4.51,-38.45,1697678912069,-0.08,-0.66,-0.83
1.09,-97.8,-1,-4.83,-37.97,1697678912070,-0.09,-0.67,-0.86
1.08,-97.17,-1,-4.45,-38.09,1697678912191,-0.08,-0.67,-0.85
1.08,-97.7,-1,-4.87,-38.82,1697678912259,-0.09,-0.68,-0.84
1.07,-97.5,-1,-4.71,-38.6,1697678912359,-0.09,-0.67,-0.83
1.08,-98.51,-1,-5.32,-38.3,1697678912459,-0.1,-0.67,-0.84
1.08,-99.63,-1,-5.97,-37.78,1697678912559,-0.11,-0.66,-0.84
1.08,-98.62,-1,-5.33,-37.83,1697678912696,-0.1,-0.66,-0.84
1.07,-98.95,-1,-5.56,-37.95,1697678912760,-0.1,-0.66,-0.84
1.07,-98.51,-1,-5.34,-38.43,1697678912952,-0.1,-0.67,-0.84
1.08,-99.69,-1,-5.93,-37.23,1697678912960,-0.11,-0.66,-0.86
1.09,-98.46,-1,-5.28,-38.2,1697678913059,-0.1,-0.67,-0.85
1.08,-99.91,-1,-6.18,-38.06,1697678913189,-0.12,-0.66,-0.84
1.07,-99.17,-1,-5.58,-37.01,1697678913260,-0.1,-0.64,-0.85
1.07,-99.93,-1,-6.02,-36.8,1697678913360,-0.11,-0.64,-0.85
1.08,-100.09,-1,-6.17,-37.17,1697678913460,-0.12,-0.65,-0.85
1.08,-98.95,-1,-5.51,-37.56,1697678913560,-0.1,-0.66,-0.85
1.08,-99.81,-1,-5.97,-37.02,1697678913688,-0.11,-0.65,-0.85
1.07,-99.52,-1,-5.77,-36.87,1697678913760,-0.11,-0.64,-0.85
1.07,-99.05,-1,-5.35,-35.83,1697678913950,-0.1,-0.63,-0.86
1.09,-99.81,-1,-5.92,-36.64,1697678913960,-0.11,-0.65,-0.86
1.08,-100.21,-1,-6.18,-36.71,1697678914060,-0.12,-0.64,-0.86
1.08,-100.09,-1,-6.15,-37.04,1697678914191,-0.12,-0.65,-0.86
1.08,-99.69,-1,-5.93,-37.23,1697678914261,-0.11,-0.66,-0.86
1.06,-100.43,-1,-6.48,-37.8,1697678914362,-0.12,-0.65,-0.83
1.07,-99.46,-1,-5.8,-37.29,1697678914461,-0.11,-0.65,-0.84
1.08,-99.24,-1,-5.73,-37.84,1697678914562,-0.11,-0.66,-0.85
1.07,-100.49,-1,-6.43,-37.24,1697678914690,-0.12,-0.65,-0.84
1.07,-99.46,-1,-5.81,-37.42,1697678914762,-0.11,-0.65,-0.84
1.08,-99.97,-1,-6.16,-37.64,1697678914995,-0.12,-0.66,-0.85
1.09,-100.18,-1,-6.32,-37.82,1697678914996,-0.12,-0.67,-0.85
1.06,-98.83,-1,-5.4,-37.28,1697678915061,-0.1,-0.64,-0.84
1.08,-99.01,-1,-5.54,-37.52,1697678915190,-0.1,-0.66,-0.85
1.08,-98.67,-1,-5.3,-37.28,1697678915261,-0.1,-0.66,-0.86
1.08,-98.72,-1,-5.29,-36.98,1697678915362,-0.1,-0.65,-0.86
1.08,-98.62,-1,-5.32,-37.7,1697678915462,-0.1,-0.66,-0.85
1.09,-99.13,-1,-5.7,-38.17,1697678915562,-0.11,-0.67,-0.85
1.08,-96.34,-1,-3.84,-37.03,1697678915693,-0.07,-0.65,-0.86
1.07,-98.99,-1,-5.35,-36.13,1697678915791,-0.1,-0.63,-0.86
1.07,-100.37,-1,-6.42,-37.71,1697678915956,-0.12,-0.66,-0.84
1.09,-99.46,-1,-5.69,-36.53,1697678915962,-0.11,-0.65,-0.87
1.08,-100.34,-1,-6.15,-35.99,1697678916062,-0.12,-0.64,-0.87
1.08,-99.87,-1,-5.97,-36.72,1697678916190,-0.11,-0.64,-0.86
1.08,-100.03,-1,-6.14,-37.21,1697678916262,-0.12,-0.66,-0.86
1.08,-99.93,-1,-5.95,-36.3,1697678916362,-0.11,-0.64,-0.86
1.08,-99.17,-1,-5.55,-36.75,1697678916462,-0.1,-0.64,-0.86
1.08,-100.34,-1,-6.19,-36.24,1697678916562,-0.12,-0.64,-0.86
1.08,-99.52,-1,-5.76,-36.74,1697678916696,-0.11,-0.64,-0.86
1.07,-100.47,-1,-6.2,-35.77,1697678916763,-0.12,-0.63,-0.86
1.08,-99.87,-1,-5.97,-36.72,1697678916946,-0.11,-0.64,-0.86
1.08,-99.58,-1,-5.74,-36.32,1697678916962,-0.11,-0.64,-0.86
1.08,-98.64,-1,-5.11,-35.89,1697678917063,-0.1,-0.63,-0.87
1.07,-99.88,-1,-5.78,-35.33,1697678917190,-0.11,-0.62,-0.87
1.09,-99.75,-1,-5.92,-36.94,1697678917263,-0.11,-0.65,-0.86
1.07,-100.47,-1,-6.24,-36.02,1697678917363,-0.12,-0.63,-0.86
1.07,-99.99,-1,-6.01,-36.51,1697678917463,-0.11,-0.64,-0.85
1.05,-98.48,-1,-5.26,-37.96,1697678917697,-0.1,-0.64,-0.82
1.07,-99.58,-1,-5.77,-36.57,1697678917946,-0.11,-0.64,-0.86
1.08,-98.58,-1,-5.11,-36.19,1697678917963,-0.1,-0.64,-0.86
1.07,-99.52,-1,-5.59,-35.47,1697678918063,-0.1,-0.62,-0.86
1.06,-99.46,-1,-5.61,-35.89,1697678918202,-0.1,-0.62,-0.86
1.08,-99.34,-1,-5.55,-35.99,1697678918264,-0.1,-0.63,-0.86
1.08,-98.88,-1,-5.33,-36.47,1697678918364,-0.1,-0.64,-0.86
1.07,-99.58,-1,-5.56,-35.05,1697678918464,-0.1,-0.62,-0.87
1.07,-100.73,-1,-6.25,-35.07,1697678918564,-0.12,-0.61,-0.86
1.07,-101.16,-1,-6.44,-34.63,1697678918823,-0.12,-0.61,-0.87
1.07,-99.64,-1,-5.56,-34.75,1697678918825,-0.1,-0.61,-0.88
1.07,-100.07,-1,-5.82,-34.8,1697678918864,-0.11,-0.61,-0.87
1.07,-99.34,-1,-5.34,-34.47,1697678918964,-0.1,-0.61,-0.88
1.08,-99.34,-1,-5.31,-34.23,1697678919064,-0.1,-0.61,-0.89
1.07,-100.89,-1,-6.44,-35.7,1697678919188,-0.12,-0.62,-0.86
1.07,-98.94,-1,-5.36,-36.43,1697678919265,-0.1,-0.64,-0.86
1.07,-99.21,-1,-5.14,-33.54,1697678919365,-0.1,-0.59,-0.89
1.08,-99.58,-1,-5.55,-34.93,1697678919465,-0.1,-0.62,-0.88
1.07,-99.94,-1,-5.81,-35.28,1697678919565,-0.11,-0.62,-0.86
1.08,-98.97,-1,-5.11,-34.36,1697678919881,-0.1,-0.61,-0.88
1.08,-100.51,-1,-5.97,-34.13,1697678919882,-0.11,-0.6,-0.88
1.09,-98.88,-1,-5.27,-35.98,1697678919884,-0.1,-0.64,-0.88
1.08,-99.52,-1,-5.5,-34.86,1697678919975,-0.1,-0.62,-0.88
1.08,-98.33,-1,-4.89,-35.61,1697678920066,-0.09,-0.63,-0.87
1.07,-100.3,-1,-5.99,-35.02,1697678920199,-0.11,-0.62,-0.87
1.08,-99.34,-1,-5.53,-35.86,1697678920266,-0.1,-0.63,-0.87
1.07,-100.01,-1,-5.81,-34.98,1697678920365,-0.11,-0.61,-0.87
1.08,-98.64,-1,-5.09,-35.77,1697678920476,-0.1,-0.63,-0.87
1.07,-100.6,-1,-6.21,-35.3,1697678920576,-0.12,-0.62,-0.87
1.08,-98.39,-1,-4.9,-35.44,1697678920826,-0.09,-0.62,-0.87
1.07,-100.11,-1,-5.99,-35.78,1697678920827,-0.11,-0.63,-0.86
1.06,-98.97,-1,-5.18,-34.85,1697678920866,-0.1,-0.61,-0.87
1.08,-99.4,-1,-5.54,-35.69,1697678920966,-0.1,-0.63,-0.87
1.08,-99.4,-1,-5.54,-35.69,1697678921066,-0.1,-0.63,-0.87
1.07,-99.28,-1,-5.38,-35.01,1697678921191,-0.1,-0.61,-0.87
1.06,-99.58,-1,-5.61,-35.42,1697678921266,-0.1,-0.62,-0.86
1.08,-100.47,-1,-6.16,-35.52,1697678921366,-0.12,-0.63,-0.87
1.08,-100.07,-1,-5.77,-34.44,1697678921475,-0.11,-0.61,-0.88
1.07,-100.66,-1,-6.22,-35.12,1697678921566,-0.12,-0.62,-0.87
1.08,-99.82,-1,-5.73,-35.26,1697678921818,-0.11,-0.62,-0.88
1.07,-99.58,-1,-5.6,-35.29,1697678921819,-0.1,-0.62,-0.86
1.07,-99.16,-1,-5.34,-35.24,1697678921866,-0.1,-0.62,-0.87
1.08,-100.34,-1,-6.15,-35.99,1697678921966,-0.12,-0.64,-0.87
1.07,-99.22,-1,-5.38,-35.31,1697678922067,-0.1,-0.62,-0.86
1.07,-100.44,-1,-6.01,-34.67,1697678922191,-0.11,-0.61,-0.87
1.08,-100.24,-1,-5.96,-35.07,1697678922267,-0.11,-0.62,-0.88
1.07,-100.2,-1,-5.81,-34.21,1697678922367,-0.11,-0.6,-0.88
1.07,-100.07,-1,-5.8,-34.68,1697678922467,-0.11,-0.61,-0.87
1.07,-99.94,-1,-5.78,-35.03,1697678922576,-0.11,-0.62,-0.87
1.08,-100.37,-1,-5.97,-34.6,1697678922845,-0.11,-0.61,-0.88
1.07,-100.94,-1,-6.23,-34.18,1697678922846,-0.12,-0.6,-0.88
1.08,-99.4,-1,-5.54,-35.69,1697678922878,-0.1,-0.63,-0.87
1.07,-101.53,-1,-6.67,-34.74,1697678922967,-0.12,-0.61,-0.87
1.08,-99.16,-1,-5.31,-34.99,1697678923068,-0.1,-0.62,-0.88
1.06,-101.45,-1,-6.7,-35.16,1697678923189,-0.12,-0.61,-0.86
1.07,-99.22,-1,-5.38,-35.31,1697678923269,-0.1,-0.62,-0.86
1.09,-99.7,-1,-5.69,-35.48,1697678923367,-0.11,-0.63,-0.88
1.06,-99.77,-1,-5.62,-34.64,1697678923468,-0.1,-0.6,-0.87
1.07,-99.59,-1,-5.37,-33.64,1697678923713,-0.1,-0.59,-0.88
1.08,-99.94,-1,-5.76,-34.91,1697678923715,-0.11,-0.62,-0.88
1.08,-98.83,-1,-5.32,-36.64,1697678923768,-0.1,-0.64,-0.86
1.08,-99.05,-1,-5.32,-35.58,1697678923868,-0.1,-0.63,-0.87
1.07,-100.07,-1,-5.82,-34.8,1697678923968,-0.11,-0.61,-0.87
1.07,-100.27,-1,-5.78,-33.79,1697678924068,-0.11,-0.6,-0.88
1.08,-100.57,-1,-5.97,-33.84,1697678924192,-0.11,-0.6,-0.89
1.08,-101.68,-1,-6.62,-33.91,1697678924269,-0.12,-0.6,-0.88
1.08,-99.34,-1,-5.32,-34.35,1697678924368,-0.1,-0.61,-0.88
1.07,-100.3,-1,-5.99,-35.02,1697678924468,-0.11,-0.62,-0.87
1.08,-98.55,-1,-4.89,-34.55,1697678924690,-0.09,-0.61,-0.88
1.08,-100.14,-1,-5.76,-34.15,1697678924691,-0.11,-0.6,-0.88
1.07,-98.72,-1,-4.92,-34.02,1697678924769,-0.09,-0.6,-0.88
1.08,-100.64,-1,-5.98,-33.66,1697678924882,-0.11,-0.6,-0.89
1.08,-98.34,-1,-4.69,-33.92,1697678924969,-0.09,-0.6,-0.89
1.07,-100.44,-1,-6.01,-34.67,1697678925070,-0.11,-0.61,-0.87
1.07,-98.91,-1,-5.13,-34.78,1697678925202,-0.1,-0.61,-0.88
1.07,-100.27,-1,-5.77,-33.67,1697678925270,-0.11,-0.6,-0.89
1.07,-99.03,-1,-5.14,-34.31,1697678925371,-0.1,-0.6,-0.88
1.07,-99.59,-1,-5.37,-33.64,1697678925469,-0.1,-0.59,-0.88
1.09,-99.94,-1,-5.71,-34.55,1697678925751,-0.11,-0.62,-0.89
1.07,-100.01,-1,-5.81,-34.98,1697678925754,-0.11,-0.61,-0.87
1.06,-98.6,-1,-4.96,-34.86,1697678925772,-0.09,-0.61,-0.87
1.08,-99.58,-1,-5.51,-34.69,1697678925883,-0.1,-0.62,-0.88
1.07,-100.14,-1,-5.81,-34.5,1697678925970,-0.11,-0.6,-0.87
1.07,-99.52,-1,-5.38,-33.94,1697678926070,-0.1,-0.6,-0.88
1.07,-98.66,-1,-4.93,-34.32,1697678926193,-0.09,-0.6,-0.88
1.05,-99.96,-1,-5.67,-34.23,1697678926270,-0.1,-0.59,-0.86
1.07,-99.09,-1,-5.15,-34.13,1697678926370,-0.1,-0.6,-0.88
1.07,-99.96,-1,-5.6,-33.75,1697678926470,-0.1,-0.59,-0.88
1.06,-97.92,-1,-4.53,-34.59,1697678926695,-0.08,-0.6,-0.87
1.09,-100.6,-1,-6.13,-34.81,1697678926770,-0.12,-0.62,-0.88
1.07,-100.37,-1,-5.98,-34.72,1697678926970,-0.11,-0.61,-0.88
1.07,-98.89,-1,-4.95,-33.49,1697678927070,-0.09,-0.59,-0.88
1.06,-100.3,-1,-5.62,-32.61,1697678927191,-0.1,-0.57,-0.89
1.07,-98.34,-1,-4.71,-34.03,1697678927273,-0.09,-0.6,-0.88
1.08,-100.64,-1,-5.98,-33.66,1697678927371,-0.11,-0.6,-0.89
1.07,-99.4,-1,-5.35,-34.29,1697678927471,-0.1,-0.6,-0.88
1.07,-99.03,-1,-5.14,-34.31,1697678927722,-0.1,-0.6,-0.88
1.07,-99.09,-1,-5.15,-34.13,1697678927723,-0.1,-0.6,-0.88
1.07,-100.2,-1,-5.81,-34.21,1697678927781,-0.11,-0.6,-0.88
1.07,-99.59,-1,-5.39,-33.76,1697678927871,-0.1,-0.59,-0.88
1.07,-99.78,-1,-5.35,-32.75,1697678927971,-0.1,-0.58,-0.9
1.08,-98.02,-1,-4.48,-33.63,1697678928071,-0.08,-0.6,-0.89
1.08,-99.71,-1,-5.54,-34.34,1697678928199,-0.1,-0.61,-0.88
1.08,-97.54,-1,-4.26,-34.12,1697678928272,-0.08,-0.6,-0.89
1.07,-101.01,-1,-6.21,-33.76,1697678928372,-0.12,-0.6,-0.88
1.07,-98.72,-1,-4.94,-34.14,1697678928573,-0.09,-0.6,-0.88
1.08,-100.14,-1,-5.76,-34.15,1697678928575,-0.11,-0.6,-0.88
1.07,-99.03,-1,-5.12,-34.19,1697678928695,-0.1,-0.6,-0.88
1.07,-99.59,-1,-5.39,-33.76,1697678928772,-0.1,-0.59,-0.88
1.07,-98.29,-1,-4.71,-34.33,1697678928872,-0.09,-0.6,-0.88
1.07,-100.27,-1,-5.78,-33.79,1697678928972,-0.11,-0.6,-0.88
1.08,-97.87,-1,-4.48,-34.4,1697678929072,-0.08,-0.61,-0.88
1.08,-99.15,-1,-5.11,-33.6,1697678929186,-0.1,-0.6,-0.89
1.05,-100.23,-1,-5.67,-33.14,1697678929272,-0.1,-0.58,-0.88
1.07,-98.29,-1,-4.7,-34.21,1697678929372,-0.09,-0.6,-0.88
1.07,-99.34,-1,-5.36,-34.59,1697678929584,-0.1,-0.61,-0.88
1.08,-100.44,-1,-5.98,-34.43,1697678929585,-0.11,-0.61,-0.88
1.07,-99.64,-1,-5.56,-34.75,1697678929696,-0.1,-0.61,-0.88
1.06,-99.52,-1,-5.39,-34.06,1697678929773,-0.1,-0.6,-0.88
1.08,-100.44,-1,-5.96,-34.31,1697678929885,-0.11,-0.61,-0.88
1.08,-99.21,-1,-5.11,-33.3,1697678929973,-0.1,-0.59,-0.9
1.08,-99.28,-1,-5.3,-34.41,1697678930073,-0.1,-0.61,-0.89
1.07,-99.46,-1,-5.36,-34.12,1697678930194,-0.1,-0.6,-0.88
1.08,-100.27,-1,-5.75,-33.56,1697678930274,-0.11,-0.6,-0.89
1.07,-99.34,-1,-5.34,-34.47,1697678930373,-0.1,-0.61,-0.88
1.08,-98.6,-1,-4.89,-34.26,1697678930571,-0.09,-0.61,-0.89
1.06,-100.03,-1,-5.63,-33.69,1697678930573,-0.1,-0.59,-0.88
1.08,-98.24,-1,-4.69,-34.39,1697678930689,-0.09,-0.61,-0.88
1.07,-98.97,-1,-5.13,-34.48,1697678930773,-0.1,-0.61,-0.88
1.08,-98.72,-1,-4.91,-33.9,1697678930874,-0.09,-0.6,-0.89
1.07,-99.46,-1,-5.36,-34.12,1697678930974,-0.1,-0.6,-0.88
1.07,-98.8,-1,-5.14,-35.37,1697678931074,-0.1,-0.62,-0.87
1.07,-99.27,-1,-5.15,-33.36,1697678931189,-0.1,-0.59,-0.89
1.07,-98.34,-1,-4.74,-34.27,1697678931274,-0.09,-0.6,-0.88
1.06,-98.4,-1,-4.76,-34.22,1697678931374,-0.09,-0.6,-0.87
1.08,-98.46,-1,-4.68,-33.33,1697678931572,-0.09,-0.59,-0.9
1.06,-99.33,-1,-5.21,-33.53,1697678931574,-0.1,-0.58,-0.88
1.06,-99.21,-1,-5.2,-34.01,1697678931695,-0.1,-0.59,-0.87
1.07,-99.09,-1,-5.13,-34.01,1697678931774,-0.1,-0.6,-0.88
1.08,-98.72,-1,-4.91,-33.9,1697678931874,-0.09,-0.6,-0.89
1.08,-98.24,-1,-4.66,-34.15,1697678931974,-0.09,-0.61,-0.89
1.08,-95.97,-1,-3.41,-34.63,1697678932074,-0.06,-0.61,-0.88
1.07,-97.82,-1,-4.51,-34.94,1697678932190,-0.08,-0.61,-0.87
1.06,-104.3,-1,-8.43,-35.12,1697678932275,-0.16,-0.61,-0.86
1.06,-108.79,-1,-10.83,-33.55,1697678932375,-0.2,-0.59,-0.86
1.07,-113.74,-1,-13.43,-31.89,1697678932616,-0.25,-0.56,-0.87
1.06,-116.23,-1,-14.86,-31.36,1697678932619,-0.27,-0.55,-0.86
1.07,-119.05,-1,-16.25,-30.25,1697678932814,-0.3,-0.54,-0.88
1.07,-118.58,-1,-15.77,-29.93,1697678932815,-0.29,-0.54,-0.88
1.06,-118.4,-1,-15.94,-30.53,1697678932875,-0.29,-0.54,-0.87
1.08,-120.73,-1,-18.39,-32.05,1697678932975,-0.34,-0.57,-0.85
1.06,-121.08,-1,-18.63,-32,1697678933075,-0.34,-0.56,-0.84
1.06,-119.57,-1,-17.55,-32.11,1697678933187,-0.32,-0.56,-0.84
1.06,-120.23,-1,-17.83,-31.7,1697678933275,-0.32,-0.56,-0.84
1.08,-122.04,-1,-18.83,-31.04,1697678933375,-0.35,-0.56,-0.86
1.06,-126.52,-1,-21.47,-29.62,1697678933568,-0.39,-0.52,-0.84
1.07,-126.31,-1,-21.16,-29.42,1697678933575,-0.39,-0.53,-0.85
1.07,-126.87,-1,-20.99,-28.53,1697678933695,-0.38,-0.51,-0.86
1.06,-123.19,-1,-19.23,-30.23,1697678933776,-0.35,-0.53,-0.84
1.07,-122.34,-1,-19.14,-31.2,1697678933876,-0.35,-0.56,-0.85
1.06,-123.79,-1,-19.64,-30.15,1697678933976,-0.36,-0.53,-0.84
1.06,-124.19,-1,-19.53,-29.48,1697678934076,-0.36,-0.52,-0.86
1.07,-125.46,-1,-20.63,-29.65,1697678934191,-0.38,-0.53,-0.85
1.06,-125.62,-1,-21.14,-30.23,1697678934276,-0.38,-0.54,-0.84
1.06,-126.66,-1,-21.85,-30,1697678934445,-0.4,-0.53,-0.83
1.06,-124.96,-1,-20.45,-29.98,1697678934476,-0.37,-0.53,-0.84
1.07,-125.25,-1,-20.65,-29.93,1697678934576,-0.38,-0.53,-0.84
1.06,-124.49,-1,-19.92,-29.73,1697678934688,-0.36,-0.52,-0.84
1.08,-125.82,-1,-20.92,-29.65,1697678934776,-0.38,-0.53,-0.85
1.05,-125.5,-1,-20.54,-29.46,1697678934880,-0.37,-0.52,-0.84
1.07,-125.62,-1,-21.01,-30.03,1697678934977,-0.38,-0.54,-0.84
1.06,-125.54,-1,-20.98,-30.08,1697678935077,-0.38,-0.53,-0.84
1.07,-125.66,-1,-20.54,-29.27,1697678935198,-0.38,-0.52,-0.86
1.06,-126.66,-1,-21.22,-29.1,1697678935277,-0.38,-0.52,-0.84
1.06,-123.5,-1,-19.78,-30.76,1697678935449,-0.36,-0.54,-0.84
1.07,-127.01,-1,-21.44,-29.01,1697678935477,-0.39,-0.52,-0.85
1.05,-127.16,-1,-21.59,-29.05,1697678935692,-0.39,-0.51,-0.84
1.07,-126.44,-1,-21.04,-29.09,1697678935877,-0.38,-0.52,-0.85
1.05,-126.94,-1,-21.76,-29.53,1697678935978,-0.39,-0.52,-0.82
1.07,-126.44,-1,-21.11,-29.19,1697678936077,-0.38,-0.52,-0.85
1.07,-125.95,-1,-20.74,-29.23,1697678936194,-0.38,-0.52,-0.86
1.07,-125.66,-1,-20.6,-29.37,1697678936278,-0.38,-0.52,-0.85
1.07,-126.08,-1,-20.62,-28.89,1697678936438,-0.38,-0.52,-0.86
1.07,-125.37,-1,-20.4,-29.41,1697678936478,-0.37,-0.52,-0.85
1.09,-130.9,-1,-23.7,-27.65,1697678936578,-0.44,-0.51,-0.86
1.06,-124.81,-1,-19.58,-28.81,1697678936688,-0.36,-0.51,-0.86
1.07,-119.09,-1,-17.15,-32.01,1697678936778,-0.32,-0.57,-0.85
1.07,-114.93,-1,-14.32,-32.16,1697678936878,-0.26,-0.57,-0.86
1.05,-112.56,-1,-12.94,-32.61,1697678936978,-0.24,-0.57,-0.86
1.08,-109.31,-1,-11.71,-35.4,1697678937078,-0.22,-0.63,-0.86
1.08,-107.05,-1,-10.65,-37.06,1697678937187,-0.2,-0.65,-0.84
1.07,-105.76,-1,-9.9,-37.55,1697678937278,-0.18,-0.65,-0.83
1.07,-105.2,-1,-9.45,-37.18,1697678937447,-0.18,-0.65,-0.84
1.08,-102.41,-1,-7.48,-36.25,1697678937479,-0.14,-0.64,-0.86
1.07,-101.31,-1,-6.85,-36.61,1697678937600,-0.13,-0.64,-0.85
1.08,-99.01,-1,-5.51,-37.26,1697678937704,-0.1,-0.66,-0.86
1.09,-98.9,-1,-5.48,-37.6,1697678937779,-0.1,-0.66,-0.86
1.07,-97.69,-1,-4.7,-37.41,1697678937879,-0.09,-0.65,-0.85
1.09,-96.23,-1,-3.79,-37.28,1697678937979,-0.07,-0.66,-0.86
1.07,-95.06,-1,-2.99,-36.13,1697678938079,-0.06,-0.63,-0.86
1.08,-94.09,-1,-2.35,-34.96,1697678938204,-0.04,-0.62,-0.88
1.07,-92.2,-1,-1.28,-35.58,1697678938279,-0.02,-0.62,-0.87
1.08,-93.24,-1,-1.92,-36.21,1697678938450,-0.04,-0.64,-0.87
1.07,-93.55,-1,-2.14,-37.05,1697678938479,-0.04,-0.64,-0.85
1.09,-93.45,-1,-2.11,-37.64,1697678938580,-0.04,-0.66,-0.86
1.08,-93.16,-1,-1.9,-37.02,1697678938690,-0.04,-0.65,-0.86
1.08,-93.18,-1,-1.9,-36.72,1697678938779,-0.04,-0.65,-0.87
