acceleration,inclination,orientation,pitch,roll,timestamp,x,y,z
1.1,-90.26,-1,-0.21,-52.8,1705701277789,0,-0.88,-0.67
1.11,-89.74,1,0.21,-52.34,1705701277889,0,-0.88,-0.68
1.09,-89.73,1,0.21,-52.12,1705701277989,0,-0.86,-0.67
1.1,-89.74,1,0.21,-52.67,1705701278089,0,-0.88,-0.67
1.1,-88.42,1,1.25,-51.91,1705701278213,0.02,-0.87,-0.68
1.1,-89.74,1,0.21,-52.51,1705701278290,0,-0.88,-0.67
1.12,-90.26,-1,-0.2,-52.39,1705701278474,0,-0.89,-0.68
1.11,-88.97,1,0.82,-52.88,1705701278490,0.02,-0.89,-0.67
1.12,-89.22,1,0.62,-52.43,1705701278590,0.01,-0.88,-0.68
1.09,-89.47,1,0.42,-52.29,1705701278715,0.01,-0.86,-0.67
1.12,-90,-1,0,-52.84,1705701278790,0,-0.89,-0.68
1.11,-89.48,1,0.41,-52.34,1705701278890,0.01,-0.88,-0.68
1.1,-89.22,1,0.62,-53.25,1705701278990,0.01,-0.88,-0.66
1.1,-90,-1,0,-52.8,1705701279090,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.66,1705701279219,0.02,-0.88,-0.67
1.11,-89.74,1,0.21,-52.63,1705701279312,0,-0.88,-0.67
1.13,-89.49,1,0.41,-52.64,1705701279487,0.01,-0.9,-0.68
1.1,-88.7,1,1.04,-52.95,1705701279490,0.02,-0.88,-0.66
1.1,-89.74,1,0.21,-52.25,1705701279591,0,-0.87,-0.67
1.11,-88.7,1,1.03,-52.62,1705701279717,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-53.13,1705701279791,0,-0.88,-0.66
1.11,-89.48,1,0.41,-52.34,1705701279891,0.01,-0.88,-0.68
1.09,-89.74,1,0.21,-53.17,1705701279991,0,-0.88,-0.66
1.1,-89.2,1,0.63,-51.96,1705701280091,0.01,-0.86,-0.68
1.1,-88.95,1,0.83,-52.66,1705701280220,0.02,-0.88,-0.67
1.11,-89.48,1,0.41,-52.59,1705701280291,0.01,-0.88,-0.68
1.09,-90,-1,0,-52.16,1705701280469,0,-0.86,-0.67
1.1,-88.95,1,0.83,-52.37,1705701280491,0.02,-0.87,-0.67
1.09,-90.27,-1,-0.21,-52.46,1705701280591,0,-0.86,-0.66
1.12,-89.23,1,0.61,-52.84,1705701280717,0.01,-0.89,-0.68
1.1,-88.69,1,1.04,-52.2,1705701280792,0.02,-0.87,-0.68
1.11,-89.21,1,0.62,-51.76,1705701280892,0.01,-0.87,-0.68
1.09,-89.73,1,0.21,-52.29,1705701281007,0,-0.86,-0.67
1.1,-89.47,1,0.42,-51.79,1705701281091,0.01,-0.86,-0.68
1.1,-89.47,1,0.42,-52.38,1705701281220,0.01,-0.87,-0.67
1.1,-88.69,1,1.04,-52.37,1705701281292,0.02,-0.87,-0.67
1.1,-90.52,-1,-0.42,-52.51,1705701281506,-0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.55,1705701281507,0,-0.87,-0.67
1.1,-89.73,1,0.21,-51.96,1705701281637,0,-0.86,-0.68
1.1,-89.21,1,0.63,-52.71,1705701281716,0.01,-0.87,-0.66
1.1,-89.74,1,0.21,-52.25,1705701281792,0,-0.87,-0.67
1.11,-89.74,1,0.21,-51.85,1705701281892,0,-0.88,-0.69
1.1,-89.74,1,0.21,-52.67,1705701281992,0,-0.88,-0.67
1.1,-89.47,1,0.42,-52.21,1705701282093,0.01,-0.87,-0.68
1.1,-90,-1,0,-52.42,1705701282214,0,-0.87,-0.67
1.11,-89.74,1,0.21,-52.31,1705701282293,0,-0.88,-0.68
1.1,-90,-1,0,-51.34,1705701282474,0,-0.86,-0.69
1.11,-89.74,1,0.21,-52.76,1705701282493,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.51,1705701282593,0,-0.88,-0.67
1.12,-88.96,1,0.82,-52.42,1705701282717,0.02,-0.88,-0.68
1.11,-90,-1,0,-52.63,1705701282793,0,-0.88,-0.67
1.11,-90,-1,0,-52.92,1705701282893,0,-0.88,-0.67
1.1,-90,-1,0,-52.8,1705701282993,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.54,1705701283093,0.02,-0.87,-0.67
1.11,-89.22,1,0.62,-52.63,1705701283351,0.01,-0.88,-0.67
1.09,-89.2,1,0.63,-51.83,1705701283352,0.01,-0.86,-0.68
1.12,-89.22,1,0.62,-52.43,1705701283393,0.01,-0.88,-0.68
1.11,-90,-1,0,-52.76,1705701283494,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.54,1705701283594,0.02,-0.87,-0.67
1.11,-90.26,-1,-0.21,-52.76,1705701283714,0,-0.88,-0.67
1.1,-89.21,1,0.62,-52.38,1705701283794,0.01,-0.87,-0.67
1.1,-89.21,1,0.63,-52.41,1705701283894,0.01,-0.87,-0.67
1.12,-89.74,1,0.2,-52.56,1705701283994,0,-0.89,-0.68
1.09,-90,-1,0,-52,1705701284094,0,-0.86,-0.67
1.1,-89.21,1,0.63,-52.54,1705701284359,0.01,-0.87,-0.67
1.1,-90.26,-1,-0.21,-52.8,1705701284362,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.92,1705701284395,0.01,-0.88,-0.67
1.1,-88.68,1,1.04,-52.24,1705701284526,0.02,-0.87,-0.67
1.11,-89.21,1,0.62,-52.05,1705701284594,0.01,-0.87,-0.68
1.12,-89.48,1,0.41,-52.72,1705701284714,0.01,-0.89,-0.68
1.1,-90.27,-1,-0.21,-51.47,1705701284794,0,-0.86,-0.69
1.09,-89.47,1,0.42,-52.12,1705701284895,0.01,-0.86,-0.67
1.11,-89.74,1,0.21,-52.47,1705701284995,0,-0.88,-0.68
1.1,-89.74,1,0.21,-52.55,1705701285095,0,-0.87,-0.67
1.11,-89.74,1,0.21,-52.47,1705701285349,0,-0.88,-0.68
1.12,-89.74,1,0.21,-52.43,1705701285350,0,-0.88,-0.68
1.11,-90,-1,0,-52.63,1705701285395,0,-0.88,-0.67
1.1,-90,-1,0,-52.51,1705701285495,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.63,1705701285595,0.01,-0.88,-0.67
1.1,-90,-1,0,-52.38,1705701285716,0,-0.87,-0.67
1.11,-88.96,1,0.83,-52.46,1705701285795,0.02,-0.88,-0.68
1.1,-90.26,-1,-0.21,-52.67,1705701285896,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.51,1705701286004,0,-0.88,-0.67
1.11,-89.48,1,0.41,-52.34,1705701286095,0.01,-0.88,-0.68
1.14,-88.45,1,1.21,-51.42,1705701286349,0.02,-0.89,-0.71
1.1,-89.48,1,0.41,-52.8,1705701286505,0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-52.76,1705701286597,0.01,-0.88,-0.67
1.11,-88.7,1,1.03,-52.29,1705701286720,0.02,-0.88,-0.68
1.1,-89.22,1,0.63,-52.83,1705701286796,0.01,-0.88,-0.66
1.11,-89.74,1,0.21,-53.09,1705701286896,0,-0.88,-0.66
1.1,-88.95,1,0.83,-52.66,1705701286996,0.02,-0.88,-0.67
1.12,-89.23,1,0.61,-52.68,1705701287096,0.01,-0.89,-0.68
1.12,-90,-1,0,-52.56,1705701287350,0,-0.89,-0.68
1.1,-90,-1,0,-52.84,1705701287351,0,-0.88,-0.66
1.1,-90,-1,0,-52.84,1705701287397,0,-0.88,-0.66
1.12,-90.26,-1,-0.21,-53.01,1705701287497,0,-0.89,-0.67
1.1,-89.74,1,0.21,-52.96,1705701287597,0,-0.88,-0.66
1.1,-89.48,1,0.41,-52.8,1705701287713,0.01,-0.88,-0.67
1.1,-89.22,1,0.63,-53.13,1705701287797,0.01,-0.88,-0.66
1.09,-89.47,1,0.42,-52.29,1705701287897,0.01,-0.86,-0.67
1.1,-90,-1,0,-52.67,1705701287997,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.54,1705701288097,0.02,-0.87,-0.67
1.1,-88.69,1,1.04,-52.5,1705701288354,0.02,-0.88,-0.67
1.1,-89.48,1,0.42,-52.84,1705701288355,0.01,-0.88,-0.66
1.12,-89.48,1,0.41,-52.43,1705701288397,0.01,-0.88,-0.68
1.12,-89.48,1,0.41,-52.72,1705701288498,0.01,-0.89,-0.68
1.11,-90,-1,0,-52.31,1705701288598,0,-0.88,-0.68
1.1,-90,-1,0,-52.71,1705701288713,0,-0.87,-0.66
1.1,-89.22,1,0.62,-52.67,1705701288798,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-53.25,1705701288898,0.01,-0.88,-0.66
1.1,-89.48,1,0.42,-53.25,1705701288998,0.01,-0.88,-0.66
1.1,-89.22,1,0.63,-52.83,1705701289219,0.01,-0.88,-0.66
1.1,-89.22,1,0.62,-52.5,1705701289221,0.01,-0.88,-0.67
1.11,-89.49,1,0.41,-53.62,1705701289298,0.01,-0.9,-0.66
1.1,-89.74,1,0.21,-52.55,1705701289398,0,-0.87,-0.67
1.1,-88.96,1,0.83,-52.96,1705701289498,0.02,-0.88,-0.66
1.11,-89.74,1,0.21,-53.17,1705701289598,0,-0.89,-0.67
1.12,-89.24,1,0.61,-53.41,1705701289712,0.01,-0.9,-0.67
1.1,-89.74,1,0.21,-52.96,1705701289798,0,-0.88,-0.66
1.1,-89.22,1,0.62,-52.79,1705701289898,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.8,1705701289999,0,-0.88,-0.67
1.1,-89.74,1,0.21,-52.8,1705701290220,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.66,1705701290221,0.02,-0.88,-0.67
1.11,-88.7,1,1.03,-52.46,1705701290300,0.02,-0.88,-0.68
1.1,-90,-1,0,-53.13,1705701290399,0,-0.88,-0.66
1.1,-89.74,1,0.21,-53.13,1705701290500,0,-0.88,-0.66
1.1,-89.48,1,0.42,-53.54,1705701290599,0.01,-0.89,-0.66
1.1,-89.74,1,0.21,-52.42,1705701290716,0,-0.87,-0.67
1.1,-88.95,1,0.84,-52.7,1705701290799,0.02,-0.87,-0.66
1.11,-89.48,1,0.41,-53.05,1705701290900,0.01,-0.89,-0.67
1.11,-89.74,1,0.21,-52.59,1705701290999,0,-0.88,-0.68
1.1,-89.48,1,0.42,-52.84,1705701291228,0.01,-0.88,-0.66
1.12,-89.74,1,0.21,-53.46,1705701291229,0,-0.9,-0.66
1.11,-89.48,1,0.41,-53.38,1705701291300,0.01,-0.89,-0.66
1.11,-89.48,1,0.41,-52.63,1705701291400,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-53.13,1705701291505,0.01,-0.88,-0.66
1.11,-89.48,1,0.41,-52.92,1705701291602,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-52.84,1705701291716,0.01,-0.88,-0.66
1.1,-89.74,1,0.21,-53.46,1705701291800,0,-0.88,-0.65
1.1,-89.74,1,0.21,-52.96,1705701291900,0,-0.88,-0.66
1.1,-89.22,1,0.63,-53.13,1705701292000,0.01,-0.88,-0.66
1.12,-89.74,1,0.2,-52.84,1705701292226,0,-0.89,-0.68
1.11,-89.22,1,0.62,-53.08,1705701292227,0.01,-0.88,-0.66
1.1,-89.74,1,0.21,-53.25,1705701292301,0,-0.88,-0.66
1.1,-89.48,1,0.42,-53,1705701292400,0.01,-0.88,-0.66
1.11,-89.74,1,0.21,-52.63,1705701292501,0,-0.88,-0.67
1.1,-89.48,1,0.41,-52.8,1705701292601,0.01,-0.88,-0.67
1.12,-89.49,1,0.41,-53.13,1705701292716,0.01,-0.9,-0.67
1.11,-90,-1,0,-52.63,1705701292800,0,-0.88,-0.67
1.1,-90,-1,0,-53,1705701292901,0,-0.88,-0.66
1.1,-89.74,1,0.21,-52.84,1705701293001,0,-0.88,-0.66
1.11,-88.96,1,0.82,-52.59,1705701293215,0.02,-0.88,-0.68
1.1,-89.48,1,0.42,-52.67,1705701293216,0.01,-0.88,-0.67
1.1,-88.95,1,0.83,-52.83,1705701293301,0.02,-0.88,-0.66
1.12,-89.49,1,0.41,-52.84,1705701293401,0.01,-0.89,-0.68
1.11,-88.71,1,1.03,-53.04,1705701293501,0.02,-0.89,-0.67
1.11,-89.74,1,0.21,-53.09,1705701293601,0,-0.88,-0.66
1.11,-89.74,1,0.21,-53.05,1705701293711,0,-0.89,-0.67
1.1,-90,-1,0,-52.71,1705701293802,0,-0.87,-0.66
1.1,-89.74,1,0.21,-53,1705701293902,0,-0.88,-0.66
1.1,-89.74,1,0.21,-52.8,1705701294092,0,-0.88,-0.67
1.1,-90,-1,0,-52.8,1705701294102,0,-0.88,-0.67
1.11,-89.23,1,0.62,-52.88,1705701294213,0.01,-0.89,-0.67
1.1,-89.48,1,0.42,-52.51,1705701294302,0.01,-0.88,-0.67
1.1,-89.47,1,0.42,-52.21,1705701294402,0.01,-0.87,-0.68
1.11,-89.74,1,0.21,-53.09,1705701294502,0,-0.88,-0.66
1.11,-89.48,1,0.41,-52.3,1705701294602,0.01,-0.88,-0.68
1.1,-88.94,1,0.84,-51.95,1705701294716,0.02,-0.86,-0.68
1.11,-89.22,1,0.62,-52.75,1705701294815,0.01,-0.88,-0.67
1.1,-88.96,1,0.83,-52.96,1705701294902,0.02,-0.88,-0.66
1.1,-90,-1,0,-52.96,1705701295096,0,-0.88,-0.66
1.1,-89.47,1,0.42,-51.92,1705701295102,0.01,-0.87,-0.68
1.11,-89.48,1,0.41,-52.47,1705701295217,0.01,-0.88,-0.68
1.11,-89.48,1,0.41,-52.76,1705701295303,0.01,-0.88,-0.67
1.1,-90,-1,0,-52.51,1705701295403,0,-0.88,-0.67
1.11,-88.7,1,1.03,-52.58,1705701295503,0.02,-0.88,-0.68
1.1,-89.22,1,0.62,-53.25,1705701295603,0.01,-0.88,-0.66
1.1,-89.48,1,0.42,-53.13,1705701295719,0.01,-0.88,-0.66
1.11,-88.96,1,0.83,-53.08,1705701295803,0.02,-0.88,-0.66
1.09,-88.96,1,0.84,-53.79,1705701295904,0.02,-0.88,-0.64
1.12,-89.74,1,0.21,-52.43,1705701296168,0,-0.88,-0.68
1.12,-88.71,1,1.02,-52.54,1705701296304,0.02,-0.89,-0.68
1.11,-90.52,-1,-0.41,-52.92,1705701296403,-0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-52.92,1705701296507,0.01,-0.88,-0.67
1.1,-90.52,-1,-0.41,-52.8,1705701296604,-0.01,-0.88,-0.67
1.11,-89.22,1,0.62,-52.63,1705701296716,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-52.84,1705701296804,0.01,-0.88,-0.66
1.1,-89.74,1,0.21,-52.8,1705701296904,0,-0.88,-0.67
1.12,-89.23,1,0.61,-52.39,1705701297095,0.01,-0.89,-0.68
1.1,-88.69,1,1.05,-52.7,1705701297104,0.02,-0.87,-0.66
1.11,-88.18,1,1.45,-52.45,1705701297216,0.03,-0.88,-0.68
1.1,-89.22,1,0.62,-52.79,1705701297304,0.01,-0.88,-0.67
1.1,-89.47,1,0.42,-52.21,1705701297404,0.01,-0.87,-0.68
1.1,-90,-1,0,-52.55,1705701297504,0,-0.87,-0.67
1.11,-88.7,1,1.03,-52.75,1705701297604,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-52.67,1705701297718,0,-0.88,-0.67
1.11,-88.44,1,1.24,-52.45,1705701297805,0.02,-0.88,-0.68
1.09,-89.74,1,0.21,-52.88,1705701297905,0,-0.87,-0.66
1.1,-89.48,1,0.42,-52.67,1705701298094,0.01,-0.88,-0.67
1.1,-89.74,1,0.21,-52.84,1705701298105,0,-0.88,-0.66
1.11,-89.74,1,0.21,-52.31,1705701298215,0,-0.88,-0.68
1.12,-88.72,1,1.02,-53.12,1705701298305,0.02,-0.9,-0.67
1.1,-89.74,1,0.21,-52.84,1705701298405,0,-0.88,-0.66
1.1,-89.22,1,0.62,-52.5,1705701298505,0.01,-0.88,-0.67
1.11,-90,-1,0,-53.09,1705701298605,0,-0.88,-0.66
1.1,-88.95,1,0.83,-52.83,1705701298712,0.02,-0.88,-0.66
1.1,-89.74,1,0.21,-52.51,1705701298976,0,-0.88,-0.67
1.1,-88.95,1,0.83,-52.66,1705701298977,0.02,-0.88,-0.67
1.1,-89.74,1,0.21,-53.42,1705701299006,0,-0.88,-0.66
1.11,-89.22,1,0.62,-52.63,1705701299106,0.01,-0.88,-0.67
1.1,-89.47,1,0.42,-52.21,1705701299217,0.01,-0.87,-0.68
1.11,-89.22,1,0.62,-52.75,1705701299323,0.01,-0.88,-0.67
1.11,-90,-1,0,-52.88,1705701299406,0,-0.89,-0.67
1.11,-89.48,1,0.41,-53.38,1705701299506,0.01,-0.89,-0.66
1.1,-89.74,1,0.21,-53.88,1705701299606,0,-0.89,-0.65
1.1,-89.22,1,0.63,-53.13,1705701299719,0.01,-0.88,-0.66
1.11,-89.48,1,0.41,-52.92,1705701299977,0.01,-0.88,-0.67
1.1,-89.22,1,0.62,-53.25,1705701299978,0.01,-0.88,-0.66
1.1,-89.22,1,0.62,-53.25,1705701300006,0.01,-0.88,-0.66
1.11,-89.48,1,0.41,-53.09,1705701300106,0.01,-0.88,-0.66
1.12,-89.23,1,0.62,-53,1705701300219,0.01,-0.89,-0.67
1.1,-89.48,1,0.42,-53.25,1705701300326,0.01,-0.88,-0.66
1.1,-88.96,1,0.83,-52.79,1705701300407,0.02,-0.88,-0.67
1.11,-89.74,1,0.21,-53.34,1705701300507,0,-0.89,-0.66
1.1,-89.48,1,0.41,-52.8,1705701300607,0.01,-0.88,-0.67
1.09,-89.21,1,0.63,-52.87,1705701300718,0.01,-0.87,-0.66
1.11,-90,-1,0,-53.17,1705701301000,0,-0.89,-0.67
1.11,-90,-1,0,-53.21,1705701301002,0,-0.89,-0.66
1.12,-89.49,1,0.41,-52.84,1705701301007,0.01,-0.89,-0.68
1.1,-89.48,1,0.42,-52.96,1705701301118,0.01,-0.88,-0.66
1.11,-89.22,1,0.62,-52.59,1705701301217,0.01,-0.88,-0.68
1.09,-89.48,1,0.42,-53.34,1705701301327,0.01,-0.88,-0.65
1.1,-89.48,1,0.42,-53.25,1705701301407,0.01,-0.88,-0.66
1.1,-88.44,1,1.25,-53.24,1705701301508,0.02,-0.88,-0.66
1.1,-89.21,1,0.63,-52.71,1705701301607,0.01,-0.87,-0.66
1.1,-89.47,1,0.42,-52.71,1705701301717,0.01,-0.87,-0.66
1.1,-89.22,1,0.62,-53.25,1705701301975,0.01,-0.88,-0.66
1.11,-89.22,1,0.62,-52.75,1705701301977,0.01,-0.88,-0.67
1.11,-89.74,1,0.21,-53.21,1705701302008,0,-0.89,-0.66
1.12,-89.49,1,0.41,-53.29,1705701302108,0.01,-0.9,-0.67
1.1,-90.26,-1,-0.21,-52.96,1705701302217,0,-0.88,-0.66
1.09,-88.94,1,0.84,-52.58,1705701302324,0.02,-0.87,-0.66
1.1,-90.26,-1,-0.21,-53,1705701302408,0,-0.88,-0.66
1.1,-89.74,1,0.21,-52.96,1705701302508,0,-0.88,-0.66
1.11,-89.48,1,0.41,-53.21,1705701302608,0.01,-0.89,-0.66
1.11,-90,-1,0,-53.34,1705701302715,0,-0.89,-0.66
1.1,-90,-1,0,-53.88,1705701302968,0,-0.89,-0.65
1.1,-89.22,1,0.62,-52.79,1705701302969,0.01,-0.88,-0.67
1.11,-88.97,1,0.82,-52.88,1705701303009,0.02,-0.89,-0.67
1.11,-88.96,1,0.83,-52.75,1705701303109,0.02,-0.88,-0.67
1.11,-89.48,1,0.41,-53.38,1705701303216,0.01,-0.89,-0.66
1.11,-89.48,1,0.41,-52.92,1705701303326,0.01,-0.88,-0.67
1.11,-90,-1,0,-52.63,1705701303409,0,-0.88,-0.67
1.1,-89.22,1,0.62,-52.79,1705701303509,0.01,-0.88,-0.67
1.1,-89.48,1,0.42,-52.84,1705701303609,0.01,-0.88,-0.66
1.1,-90,-1,0,-52.8,1705701303716,0,-0.88,-0.67
1.12,-89.48,1,0.41,-52.72,1705701303965,0.01,-0.89,-0.68
1.12,-90.26,-1,-0.21,-53.01,1705701303966,0,-0.89,-0.67
1.1,-89.48,1,0.42,-52.51,1705701304009,0.01,-0.88,-0.67
1.11,-89.23,1,0.62,-53.04,1705701304110,0.01,-0.89,-0.67
1.1,-89.48,1,0.42,-52.96,1705701304214,0.01,-0.88,-0.66
1.1,-89.48,1,0.42,-53.42,1705701304325,0.01,-0.88,-0.66
1.11,-89.22,1,0.62,-52.75,1705701304410,0.01,-0.88,-0.67
1.11,-88.97,1,0.82,-53.16,1705701304510,0.02,-0.89,-0.67
1.1,-88.7,1,1.04,-53.12,1705701304610,0.02,-0.88,-0.66
1.11,-88.96,1,0.83,-52.63,1705701304853,0.02,-0.88,-0.67
1.12,-89.75,1,0.21,-53.75,1705701304855,0,-0.9,-0.66
1.12,-89.24,1,0.62,-53.74,1705701304911,0.01,-0.9,-0.66
1.1,-88.43,1,1.25,-52.49,1705701305010,0.02,-0.88,-0.67
1.11,-89.49,1,0.41,-53.62,1705701305110,0.01,-0.9,-0.66
1.11,-89.49,1,0.41,-53.5,1705701305214,0.01,-0.89,-0.66
1.09,-88.69,1,1.05,-53.5,1705701305326,0.02,-0.88,-0.65
1.1,-89.74,1,0.21,-53.42,1705701305411,0,-0.88,-0.66
1.11,-88.2,1,1.45,-53.48,1705701305511,0.03,-0.89,-0.66
1.1,-90.26,-1,-0.21,-53.25,1705701305611,0,-0.88,-0.66
1.1,-88.96,1,0.83,-52.79,1705701305844,0.02,-0.88,-0.67
1.11,-89.48,1,0.41,-52.88,1705701306012,0.01,-0.89,-0.67
1.15,-88.49,1,1.19,-51.88,1705701306111,0.02,-0.91,-0.71
1.11,-89.49,1,0.41,-53.79,1705701306219,0.01,-0.9,-0.66
1.1,-89.22,1,0.63,-53.75,1705701306323,0.01,-0.88,-0.65
1.12,-90.51,-1,-0.41,-53.46,1705701306411,-0.01,-0.9,-0.66
1.1,-89.48,1,0.42,-53.42,1705701306511,0.01,-0.88,-0.66
1.1,-89.48,1,0.42,-53.3,1705701306611,0.01,-0.88,-0.66
1.13,-88.98,1,0.81,-53.08,1705701306859,0.02,-0.9,-0.68
1.1,-90,-1,0,-52.8,1705701306860,0,-0.88,-0.67
1.11,-89.22,1,0.62,-52.92,1705701306912,0.01,-0.88,-0.67
1.11,-89.48,1,0.41,-53.05,1705701307012,0.01,-0.89,-0.67
1.1,-89.23,1,0.62,-53.54,1705701307112,0.01,-0.89,-0.66
1.1,-88.96,1,0.83,-52.96,1705701307213,0.02,-0.88,-0.66
1.11,-89.48,1,0.41,-52.92,1705701307326,0.01,-0.88,-0.67
1.09,-89.47,1,0.42,-53.21,1705701307412,0.01,-0.87,-0.65
1.13,-89.5,1,0.4,-53.17,1705701307512,0.01,-0.91,-0.68
1.1,-90,-1,0,-53.25,1705701307612,0,-0.88,-0.66
1.12,-89.49,1,0.41,-53.25,1705701307846,0.01,-0.9,-0.67
1.1,-88.95,1,0.83,-52.54,1705701307847,0.02,-0.87,-0.67
1.1,-89.74,1,0.21,-53.25,1705701307912,0,-0.88,-0.66
1.09,-88.95,1,0.84,-52.87,1705701308013,0.02,-0.87,-0.66
1.1,-87.9,1,1.67,-52.68,1705701308113,0.03,-0.87,-0.66
1.11,-89.48,1,0.41,-52.92,1705701308215,0.01,-0.88,-0.67
1.11,-89.23,1,0.62,-53.21,1705701308324,0.01,-0.89,-0.66
1.09,-88.95,1,0.84,-52.87,1705701308413,0.02,-0.87,-0.66
1.11,-90.26,-1,-0.21,-53.09,1705701308513,0,-0.88,-0.66
1.12,-89.23,1,0.62,-53.29,1705701308613,0.01,-0.9,-0.67
1.11,-90,-1,0,-52.63,1705701308853,0,-0.88,-0.67
1.11,-88.97,1,0.83,-53.2,1705701308855,0.02,-0.89,-0.66
1.11,-88.44,1,1.24,-52.91,1705701308913,0.02,-0.88,-0.67
1.1,-89.21,1,0.63,-52.71,1705701309013,0.01,-0.87,-0.66
1.11,-89.48,1,0.41,-52.59,1705701309113,0.01,-0.88,-0.68
1.11,-89.74,1,0.21,-53.17,1705701309213,0,-0.89,-0.67
1.09,-89.22,1,0.63,-53.17,1705701309326,0.01,-0.88,-0.66
1.1,-89.22,1,0.62,-52.96,1705701309414,0.01,-0.88,-0.66
1.1,-89.22,1,0.62,-53.25,1705701309514,0.01,-0.88,-0.66
1.12,-88.98,1,0.82,-53.12,1705701309727,0.02,-0.9,-0.67
1.12,-89.24,1,0.61,-53.25,1705701309728,0.01,-0.9,-0.67
1.09,-89.74,1,0.21,-52.88,1705701309825,0,-0.87,-0.66
1.11,-89.22,1,0.62,-53.08,1705701309914,0.01,-0.88,-0.66
1.09,-90,-1,0,-53.34,1705701310014,0,-0.88,-0.65
1.11,-88.98,1,0.82,-53.9,1705701310114,0.02,-0.9,-0.66
1.11,-89.48,1,0.41,-53.21,1705701310216,0.01,-0.89,-0.66
1.12,-89.23,1,0.62,-53.45,1705701310324,0.01,-0.9,-0.66
1.11,-89.48,1,0.41,-53.09,1705701310414,0.01,-0.88,-0.66
1.12,-89.24,1,0.61,-53.98,1705701310514,0.01,-0.91,-0.66
1.1,-89.22,1,0.63,-53.13,1705701310724,0.01,-0.88,-0.66
1.11,-90,-1,0,-53.21,1705701310725,0,-0.89,-0.66
1.11,-90,-1,0,-52.88,1705701310826,0,-0.89,-0.67
1.11,-88.98,1,0.82,-53.62,1705701310915,0.02,-0.9,-0.66
1.1,-90,-1,0,-53.76,1705701311016,0,-0.88,-0.65
1.1,-88.95,1,0.84,-52.7,1705701311130,0.02,-0.87,-0.66
1.1,-89.74,1,0.21,-52.84,1705701311223,0,-0.88,-0.66
1.1,-88.71,1,1.04,-53.53,1705701311326,0.02,-0.89,-0.66
1.1,-90,-1,0,-53.42,1705701311416,0,-0.88,-0.66
1.1,-89.22,1,0.63,-53.13,1705701311515,0.01,-0.88,-0.66
1.11,-89.75,1,0.21,-54.08,1705701311753,0,-0.9,-0.65
1.11,-88.71,1,1.04,-53.37,1705701311755,0.02,-0.89,-0.66
1.11,-89.74,1,0.21,-53.38,1705701311890,0,-0.89,-0.66
1.11,-89.48,1,0.41,-53.05,1705701311916,0.01,-0.89,-0.67
1.13,-89.5,1,0.41,-53.66,1705701312016,0.01,-0.91,-0.67
1.11,-89.48,1,0.41,-53.38,1705701312116,0.01,-0.89,-0.66
1.11,-89.48,1,0.41,-53.38,1705701312216,0.01,-0.89,-0.66
1.1,-89.48,1,0.42,-53.54,1705701312328,0.01,-0.89,-0.66
1.12,-88.72,1,1.02,-53.12,1705701312416,0.02,-0.9,-0.67
1.11,-89.74,1,0.21,-53.34,1705701312516,0,-0.89,-0.66
1.11,-90.26,-1,-0.21,-53.62,1705701312724,0,-0.9,-0.66
1.1,-88.96,1,0.83,-52.96,1705701312725,0.02,-0.88,-0.66
1.13,-88.73,1,1.02,-53.08,1705701312826,0.02,-0.9,-0.68
1.11,-89.22,1,0.62,-52.75,1705701312917,0.01,-0.88,-0.67
1.1,-89.22,1,0.62,-53.42,1705701313016,0.01,-0.88,-0.66
1.11,-89.48,1,0.41,-53.38,1705701313116,0.01,-0.89,-0.66
1.11,-90,-1,0,-52.92,1705701313217,0,-0.88,-0.67
1.12,-89.49,1,0.41,-53.46,1705701313323,0.01,-0.9,-0.66
1.12,-89.74,1,0.2,-53.13,1705701313417,0,-0.9,-0.67
1.1,-88.7,1,1.04,-52.95,1705701313517,0.02,-0.88,-0.66
1.1,-89.74,1,0.21,-53.25,1705701313721,0,-0.88,-0.66
1.11,-89.74,1,0.21,-53.38,1705701313722,0,-0.89,-0.66
1.11,-89.48,1,0.41,-53.21,1705701313826,0.01,-0.89,-0.66
1.1,-89.74,1,0.21,-53.42,1705701313918,0,-0.88,-0.66
1.11,-89.49,1,0.41,-53.96,1705701314017,0.01,-0.9,-0.65
1.1,-89.48,1,0.42,-53.13,1705701314117,0.01,-0.88,-0.66
